days_since_solved,difficulty,wrong_attempts,hints_used,confidence_score,revision_count,remembered
8,Easy,2,2,5,0,0
47,Hard,0,2,3,4,1
117,Medium,3,0,8,0,0
61,Medium,3,1,6,0,0
50,Easy,1,1,10,0,1
118,Easy,4,3,8,2,0
96,Medium,2,2,1,1,0
37,Easy,1,0,10,5,1
81,Easy,0,1,7,1,1
84,Hard,4,0,1,3,0
26,Hard,1,2,5,1,1
61,Medium,4,1,2,4,0
35,Hard,0,1,3,0,0
106,Hard,2,2,6,2,0
6,Hard,4,2,9,4,1
93,Medium,4,2,5,5,1
4,Medium,1,2,1,1,0
114,Medium,4,1,6,4,0
3,Easy,4,0,3,2,0
52,Hard,3,3,2,1,0
116,Easy,1,3,8,0,0
40,Hard,0,3,5,5,1
31,Hard,1,3,3,1,0
39,Easy,0,2,4,5,1
78,Hard,4,1,9,3,1
48,Medium,2,3,1,0,0
109,Easy,1,0,8,0,0
7,Hard,5,1,3,2,0
76,Easy,1,1,5,1,0
20,Medium,3,3,8,4,1
37,Easy,3,3,10,2,1
40,Medium,1,1,9,4,1
103,Medium,0,1,6,4,1
76,Easy,3,1,6,2,0
19,Hard,2,2,7,1,1
82,Medium,4,1,2,2,0
87,Hard,0,2,10,3,1
63,Hard,3,2,9,5,1
24,Easy,5,0,5,2,0
53,Easy,3,3,7,5,1
70,Easy,5,0,10,1,1
61,Hard,3,3,8,2,1
17,Medium,4,0,10,2,1
48,Easy,2,3,7,1,1
117,Easy,5,3,8,1,0
108,Easy,5,3,4,0,0
74,Easy,3,3,6,2,0
107,Easy,4,0,6,2,0
89,Easy,0,3,4,5,1
37,Easy,3,1,6,0,0
92,Easy,5,2,6,2,0
65,Easy,3,2,9,1,1
99,Medium,5,1,10,2,1
27,Hard,2,1,8,2,1
87,Easy,5,2,6,3,0
92,Easy,0,3,3,5,1
7,Easy,5,3,3,2,0
100,Hard,0,3,4,5,1
40,Hard,4,3,5,4,1
54,Medium,4,0,10,5,1
103,Easy,3,1,7,4,1
53,Medium,3,1,1,3,0
115,Hard,2,2,10,3,1
8,Hard,0,2,5,3,1
14,Medium,5,2,10,3,1
40,Hard,2,0,1,4,1
54,Hard,4,3,9,3,1
78,Easy,2,3,4,5,1
27,Easy,4,0,9,1,1
61,Medium,0,1,8,5,1
65,Medium,0,2,3,4,1
73,Hard,0,1,3,0,0
16,Easy,4,2,8,0,0
54,Hard,5,2,5,5,1
53,Hard,2,2,3,5,1
55,Easy,3,1,4,4,1
64,Hard,4,1,10,5,1
97,Medium,4,2,6,4,0
77,Easy,3,0,5,4,1
105,Medium,1,3,4,3,0
61,Easy,4,0,1,3,0
34,Easy,0,2,1,0,0
3,Hard,5,3,10,5,1
93,Hard,2,1,1,4,0
60,Medium,4,0,5,2,0
50,Hard,1,2,5,3,1
48,Easy,0,0,2,2,1
20,Hard,4,0,3,3,1
62,Hard,4,0,6,1,0
106,Easy,2,3,5,4,0
104,Easy,4,2,1,2,0
41,Easy,0,1,4,4,1
84,Medium,3,0,8,3,1
69,Medium,5,3,8,3,1
38,Hard,5,2,1,4,0
15,Medium,1,3,10,3,1
27,Hard,4,0,5,3,1
63,Easy,4,0,8,3,1
107,Hard,4,1,4,4,0
5,Hard,0,3,9,5,1
94,Hard,1,1,3,1,0
21,Medium,2,0,2,3,1
69,Easy,3,3,10,1,1
83,Hard,0,3,1,0,0
63,Hard,1,0,9,4,1
15,Hard,2,2,3,5,1
4,Hard,4,2,5,0,0
9,Easy,5,0,3,1,0
53,Hard,1,2,10,3,1
89,Medium,2,0,8,0,0
74,Easy,4,0,1,1,0
58,Hard,5,1,8,5,1
12,Medium,2,0,5,4,1
1,Hard,3,0,3,2,1
18,Medium,4,0,10,2,1
118,Hard,1,1,1,5,0
109,Medium,2,2,3,2,0
10,Hard,2,2,10,2,1
24,Easy,4,3,9,0,0
113,Medium,4,3,7,0,0
60,Medium,3,0,3,1,0
108,Medium,1,1,9,4,1
4,Hard,1,3,10,4,1
66,Hard,2,1,3,2,0
53,Hard,5,1,3,5,0
29,Hard,1,1,3,3,1
26,Medium,3,2,2,2,0
7,Hard,1,2,1,3,1
19,Easy,3,0,1,5,1
50,Hard,3,1,6,4,1
39,Medium,0,3,10,0,1
12,Medium,2,3,10,5,1
81,Medium,2,2,8,3,1
76,Hard,0,3,9,1,1
86,Medium,0,0,6,3,1
37,Easy,2,3,6,5,1
107,Easy,1,3,2,1,0
48,Easy,2,1,3,0,0
44,Easy,3,0,9,3,1
81,Easy,1,2,1,5,0
76,Hard,0,0,4,1,0
60,Hard,4,2,8,1,0
72,Easy,5,3,2,0,0
43,Easy,4,2,3,5,1
15,Medium,4,2,9,3,1
36,Hard,4,2,9,2,1
2,Easy,5,0,6,1,0
67,Medium,0,1,7,5,1
21,Medium,3,2,9,3,1
26,Hard,5,0,1,4,0
77,Easy,5,0,1,4,0
95,Hard,2,1,6,3,1
64,Hard,5,0,10,4,1
73,Medium,5,3,10,5,1
52,Medium,4,0,3,4,0
106,Hard,4,2,10,4,1
16,Easy,5,1,4,3,0
112,Medium,3,2,2,0,0
58,Easy,4,2,8,5,1
108,Hard,1,1,8,3,1
118,Medium,4,0,8,1,0
80,Easy,2,1,1,0,0
44,Easy,3,2,3,4,1
24,Medium,5,3,8,5,1
38,Medium,2,3,6,0,0
53,Hard,3,3,6,5,1
18,Hard,4,2,7,4,1
117,Medium,4,0,9,3,1
13,Medium,3,1,9,1,1
100,Medium,4,2,10,1,0
32,Easy,1,0,1,5,1
13,Hard,0,0,8,3,1
78,Medium,4,2,9,5,1
71,Hard,1,1,8,5,1
118,Medium,2,1,5,2,0
28,Easy,4,2,2,2,0
77,Hard,1,0,7,2,1
59,Hard,2,2,10,4,1
78,Easy,4,1,9,0,0
97,Medium,3,1,8,5,1
6,Easy,3,3,4,5,1
34,Hard,3,2,4,0,0
63,Easy,5,0,7,4,1
55,Easy,1,0,4,3,1
50,Hard,2,1,8,3,1
41,Medium,1,1,2,5,1
6,Medium,5,2,1,0,0
61,Easy,4,2,9,2,1
37,Easy,0,1,1,1,0
87,Medium,5,0,7,5,1
60,Hard,3,0,4,1,0
6,Hard,5,3,2,5,1
52,Easy,0,1,4,3,1
57,Hard,5,1,7,4,1
55,Hard,5,0,10,3,1
97,Medium,4,2,8,1,0
7,Medium,4,0,4,1,0
42,Medium,4,3,2,1,0
87,Medium,3,2,9,2,1
53,Easy,0,0,1,4,1
9,Hard,5,1,7,0,0
68,Easy,0,1,4,0,0
105,Medium,4,2,8,3,0
45,Hard,0,0,8,1,1
11,Hard,3,3,3,3,0
96,Medium,4,0,3,0,0
29,Hard,4,3,7,3,1
16,Hard,3,0,5,4,1
17,Easy,3,1,5,1,0
79,Easy,0,0,2,5,1
17,Easy,0,3,9,2,1
69,Hard,0,1,8,5,1
17,Easy,2,0,1,4,1
110,Hard,5,2,6,0,0
94,Medium,2,2,10,2,1
19,Hard,3,2,4,3,1
83,Medium,2,0,2,3,0
38,Medium,4,2,2,3,0
26,Medium,5,2,9,4,1
20,Medium,4,1,6,0,0
22,Easy,3,1,1,5,1
8,Easy,5,1,2,3,0
9,Hard,5,1,5,5,1
92,Medium,1,3,10,2,1
114,Medium,5,3,7,0,0
117,Medium,5,2,7,2,0
39,Hard,4,3,8,5,1
66,Medium,4,3,9,1,0
81,Hard,4,0,6,2,0
64,Hard,1,3,7,0,0
13,Hard,5,3,2,2,0
65,Hard,1,0,5,0,0
77,Medium,4,3,3,4,0
24,Medium,4,1,10,4,1
89,Easy,2,3,7,5,1
68,Medium,5,3,3,1,0
23,Medium,1,3,1,4,1
65,Medium,4,0,7,1,0
93,Hard,2,3,1,2,0
48,Medium,3,2,8,3,1
47,Medium,4,1,1,4,0
32,Easy,5,0,10,2,1
90,Hard,3,0,1,3,0
5,Hard,5,3,10,5,1
28,Easy,2,1,7,1,1
48,Easy,2,1,8,3,1
74,Medium,1,0,10,1,1
21,Medium,2,3,9,4,1
2,Medium,0,1,2,1,1
20,Easy,3,0,10,4,1
89,Easy,3,0,2,0,0
70,Medium,5,2,8,0,0
60,Hard,4,1,1,2,0
107,Easy,4,0,4,5,0
5,Medium,2,0,5,3,1
3,Easy,1,2,3,4,1
48,Hard,0,0,9,5,1
26,Easy,1,0,8,2,1
13,Easy,0,0,1,0,0
47,Hard,3,1,9,5,1
6,Hard,3,1,4,2,1
46,Easy,1,2,7,3,1
14,Medium,2,0,5,5,1
114,Hard,5,1,3,2,0
76,Medium,4,1,9,0,0
13,Hard,2,3,6,2,1
83,Medium,5,0,10,2,1
68,Easy,4,3,4,5,1
107,Hard,2,3,6,3,0
91,Easy,0,1,3,2,0
84,Hard,2,1,8,2,1
40,Medium,3,2,5,3,1
112,Medium,4,1,3,5,0
28,Easy,5,1,5,4,1
14,Easy,2,3,7,3,1
29,Hard,5,2,10,3,1
38,Hard,2,0,8,5,1
116,Hard,4,2,3,1,0
79,Easy,2,2,5,4,1
64,Medium,5,1,10,4,1
7,Hard,5,0,8,0,1
4,Easy,3,1,4,5,1
101,Medium,0,3,10,0,1
36,Easy,5,3,8,1,0
100,Medium,4,0,2,0,0
21,Hard,5,0,5,4,1
70,Medium,2,3,4,0,0
36,Easy,4,2,8,4,1
62,Medium,1,3,6,0,0
7,Hard,3,3,5,5,1
96,Hard,0,0,10,3,1
24,Easy,2,3,1,2,0
45,Hard,3,1,6,1,0
5,Medium,2,2,6,0,1
80,Medium,2,2,2,5,1
38,Hard,0,2,9,4,1
5,Easy,3,0,6,1,1
70,Medium,2,3,8,4,1
59,Easy,0,3,3,1,0
48,Hard,2,3,1,0,0
53,Medium,2,3,10,0,1
90,Easy,1,0,6,1,0
49,Medium,2,2,3,0,0
38,Easy,3,3,3,1,0
111,Medium,5,0,10,3,1
48,Hard,1,2,8,4,1
76,Hard,1,3,3,5,1
91,Medium,4,3,1,2,0
27,Easy,0,2,10,3,1
7,Hard,4,1,2,4,1
53,Medium,4,2,7,0,0
91,Medium,0,1,6,0,0
4,Hard,2,1,3,2,1
3,Hard,0,2,10,0,1
86,Medium,5,0,5,3,0
53,Hard,5,3,9,5,1
57,Easy,0,1,7,4,1
48,Easy,4,2,2,5,0
102,Medium,4,2,5,1,0
32,Easy,4,1,9,4,1
60,Hard,4,3,10,3,1
34,Easy,1,3,7,2,1
57,Easy,2,1,1,4,0
86,Easy,3,3,6,5,1
48,Medium,5,1,7,5,1
84,Easy,3,0,10,1,1
53,Medium,3,0,4,5,1
22,Hard,3,0,10,0,1
31,Easy,2,0,1,1,0
106,Medium,4,3,1,3,0
68,Medium,3,0,9,5,1
115,Easy,3,0,7,5,1
101,Medium,0,2,6,2,1
80,Easy,2,0,9,1,1
45,Medium,2,3,10,0,1
77,Hard,5,2,1,5,0
71,Easy,3,2,4,4,0
45,Medium,3,2,5,0,0
39,Medium,1,2,7,5,1
21,Easy,2,1,6,5,1
12,Easy,4,1,6,5,1
50,Easy,5,2,5,3,0
31,Hard,4,3,2,0,0
81,Easy,2,3,10,4,1
48,Medium,0,1,4,1,1
13,Hard,2,1,5,1,1
92,Easy,3,3,2,4,0
57,Easy,1,2,10,5,1
52,Easy,4,2,1,2,0
75,Easy,5,2,9,2,0
93,Hard,3,3,7,3,0
44,Medium,1,3,5,5,1
90,Medium,3,3,3,0,0
67,Hard,1,1,2,4,1
93,Easy,1,3,10,4,1
50,Easy,1,2,4,0,0
31,Easy,5,1,10,0,1
26,Medium,3,3,1,2,0
15,Medium,0,2,7,1,1
65,Hard,3,3,6,5,1
106,Medium,0,1,10,2,1
58,Medium,4,3,6,2,0
41,Hard,4,0,2,1,0
118,Hard,5,3,6,4,0
74,Medium,5,3,2,0,0
102,Easy,5,1,10,4,1
62,Medium,2,0,9,3,1
39,Easy,5,1,7,4,1
41,Easy,1,3,3,3,1
39,Medium,0,0,8,4,1
28,Hard,2,2,1,1,0
81,Easy,5,1,6,1,0
24,Hard,3,0,3,0,0
13,Easy,2,3,3,2,0
14,Medium,0,2,4,4,1
104,Hard,4,1,2,2,0
45,Hard,1,2,5,2,1
38,Easy,1,2,8,1,1
35,Easy,1,1,7,5,1
66,Easy,2,0,7,4,1
53,Easy,0,3,10,4,1
24,Medium,1,0,7,1,1
67,Medium,5,0,9,1,0
36,Hard,2,0,8,5,1
113,Medium,1,0,1,3,0
86,Easy,2,2,6,4,1
83,Easy,2,1,6,4,1
100,Medium,3,1,7,3,1
50,Hard,4,0,4,0,0
14,Easy,2,1,10,1,1
96,Medium,2,0,10,0,1
35,Medium,2,0,2,5,1
85,Medium,2,2,8,3,1
36,Hard,2,0,8,0,1
7,Easy,3,3,8,2,1
27,Easy,5,1,1,5,0
10,Easy,5,1,6,0,0
17,Medium,1,0,2,4,1
6,Easy,2,3,7,3,1
25,Hard,3,1,10,1,1
112,Easy,5,0,10,3,1
88,Easy,1,1,4,3,1
75,Hard,3,3,5,5,1
19,Medium,2,0,9,2,1
72,Medium,3,3,9,4,1
80,Hard,1,3,6,5,1
77,Easy,3,0,2,3,0
2,Hard,1,3,3,3,1
102,Hard,1,1,1,0,0
16,Easy,0,0,9,2,1
119,Easy,3,2,9,1,0
75,Hard,5,0,4,2,0
72,Medium,0,2,2,0,0
117,Hard,2,2,2,5,0
103,Easy,3,2,4,0,0
37,Easy,1,3,9,3,1
50,Easy,3,0,8,0,1
17,Easy,0,3,2,4,1
9,Medium,3,1,1,3,0
5,Hard,2,3,1,5,1
73,Medium,3,1,9,3,1
25,Medium,2,2,7,1,1
13,Medium,2,0,4,5,1
82,Hard,1,0,7,3,1
25,Hard,1,3,10,3,1
79,Easy,1,0,6,2,1
29,Hard,1,1,9,0,1
112,Medium,3,0,5,1,0
22,Easy,3,1,1,0,0
86,Hard,1,1,4,1,0
117,Hard,3,3,1,4,0
81,Easy,2,0,2,3,0
71,Easy,5,1,5,3,0
71,Medium,5,0,2,4,0
119,Medium,4,0,9,0,0
105,Medium,3,1,7,0,0
37,Medium,4,3,7,4,1
13,Hard,3,1,2,0,0
83,Medium,5,1,7,0,0
92,Medium,2,0,8,1,1
30,Easy,1,1,6,4,1
48,Hard,4,1,4,4,1
12,Medium,1,2,2,3,1
16,Easy,1,0,9,1,1
28,Easy,4,0,4,0,0
47,Medium,2,3,5,1,0
57,Medium,2,1,9,5,1
116,Medium,3,3,8,0,0
80,Medium,2,1,9,1,1
98,Medium,5,3,1,3,0
15,Medium,4,0,1,0,0
57,Medium,2,2,2,0,0
41,Hard,3,3,1,0,0
103,Medium,3,2,7,1,0
30,Easy,4,3,7,4,1
78,Easy,3,0,8,3,1
13,Hard,4,3,6,1,0
28,Medium,1,0,10,2,1
47,Medium,3,1,8,3,1
75,Medium,1,0,7,4,1
41,Hard,4,1,1,2,0
6,Medium,1,3,6,3,1
28,Easy,4,1,7,1,1
61,Medium,4,1,10,2,1
59,Medium,0,0,7,3,1
98,Hard,1,0,6,2,1
68,Hard,3,1,7,0,0
19,Medium,2,3,7,0,1
35,Medium,0,1,6,3,1
17,Easy,5,3,9,1,1
57,Easy,4,3,7,3,1
114,Easy,5,2,3,5,0
73,Medium,0,2,4,0,0
75,Medium,3,0,8,5,1
59,Medium,2,2,8,5,1
56,Medium,4,0,10,1,1
91,Hard,3,3,7,1,0
16,Easy,4,2,6,0,0
113,Hard,1,0,1,1,0
92,Hard,2,0,1,3,0
30,Easy,5,0,1,3,0
65,Hard,5,1,8,2,0
59,Medium,4,2,7,3,1
51,Easy,4,3,3,4,0
55,Easy,3,3,4,1,0
109,Medium,5,1,3,0,0
5,Easy,1,3,7,4,1
50,Hard,4,0,6,3,1
13,Medium,2,2,7,2,1
45,Easy,1,1,6,5,1
4,Medium,2,2,7,3,1
34,Hard,2,2,1,1,0
106,Easy,3,2,8,5,1
54,Medium,5,1,1,1,0
20,Hard,5,0,8,3,1
32,Easy,2,1,4,0,0
63,Medium,0,0,1,3,0
81,Medium,3,2,2,4,0
23,Easy,5,1,4,5,1
111,Hard,0,2,3,1,0
33,Medium,0,0,3,5,1
87,Hard,2,0,2,0,0
18,Medium,2,3,5,3,1
27,Medium,0,3,7,5,1
56,Hard,4,1,8,1,0
78,Medium,0,3,7,1,1
64,Easy,3,0,4,3,0
4,Easy,5,3,4,5,1
56,Hard,1,0,6,4,1
44,Easy,4,3,2,2,0
25,Easy,1,2,5,5,1
48,Easy,3,1,3,0,0
73,Easy,2,3,7,1,0
12,Hard,5,2,8,0,0
52,Hard,0,1,8,5,1
25,Medium,2,0,9,4,1
70,Medium,2,0,2,1,0
75,Medium,1,2,7,1,1
108,Easy,5,3,7,3,0
35,Hard,3,3,9,0,1
13,Medium,4,3,1,3,0
114,Easy,2,3,5,4,0
85,Hard,2,2,3,1,0
51,Hard,2,3,4,2,0
106,Easy,3,0,8,2,1
80,Hard,4,0,4,0,0
38,Hard,1,1,7,4,1
38,Easy,4,3,1,4,0
114,Hard,1,2,5,4,1
45,Medium,4,0,2,0,0
113,Hard,1,0,1,3,0
20,Easy,4,3,3,5,1
60,Easy,3,2,2,0,0
25,Hard,3,1,4,2,0
6,Easy,0,3,10,4,1
27,Easy,0,3,2,1,0
85,Easy,4,3,10,1,0
60,Easy,1,2,8,5,1
22,Medium,2,2,1,3,0
13,Hard,0,0,1,2,1
70,Hard,3,2,5,0,0
90,Medium,3,1,10,2,1
69,Medium,4,0,10,2,1
116,Easy,1,0,1,5,0
92,Medium,1,2,7,0,0
26,Easy,4,0,9,4,1
6,Hard,3,1,6,2,1
31,Medium,2,0,6,1,1
53,Hard,3,0,6,5,1
7,Hard,2,3,3,5,1
70,Medium,1,0,9,1,1
51,Hard,4,1,2,0,0
113,Easy,0,0,8,2,1
24,Medium,3,0,1,4,1
54,Easy,0,1,1,5,1
60,Hard,1,1,1,0,0
79,Easy,1,1,10,4,1
24,Medium,1,2,9,1,1
14,Medium,3,3,7,5,1
30,Medium,1,1,9,5,1
57,Medium,3,3,1,1,0
16,Medium,1,3,2,3,1
65,Hard,3,2,8,0,0
25,Hard,4,1,6,1,0
40,Medium,5,3,7,5,1
30,Hard,2,3,1,0,0
78,Medium,1,0,4,5,1
16,Easy,3,2,1,5,1
41,Hard,3,2,3,5,1
66,Easy,3,1,3,3,0
2,Easy,2,3,10,5,1
105,Hard,4,2,3,5,0
85,Easy,4,3,7,4,1
103,Easy,4,1,5,3,0
116,Medium,1,2,9,0,0
24,Easy,5,3,9,2,1
59,Easy,1,2,2,3,0
86,Hard,1,3,9,3,1
77,Easy,0,3,4,3,1
36,Easy,1,3,10,3,1
91,Medium,2,2,6,2,0
100,Medium,5,0,9,5,1
38,Easy,3,2,7,1,1
4,Easy,3,3,9,5,1
11,Easy,1,1,8,2,1
39,Medium,2,3,7,4,1
16,Medium,5,2,6,1,0
56,Medium,2,2,9,5,1
41,Hard,0,1,2,3,1
87,Hard,4,2,9,1,0
94,Medium,1,1,6,4,1
102,Easy,4,0,5,5,1
101,Easy,5,2,7,0,0
96,Hard,2,1,2,5,0
47,Medium,0,2,3,5,1
90,Easy,5,3,3,2,0
48,Easy,2,0,3,4,1
119,Hard,4,1,1,2,0
58,Medium,3,1,10,1,1
42,Hard,3,0,4,4,1
3,Medium,2,2,10,1,1
45,Medium,2,1,1,3,0
115,Medium,0,0,7,3,1
73,Easy,0,1,7,4,1
80,Hard,0,1,1,4,1
73,Hard,0,0,5,0,0
108,Medium,3,0,10,3,1
40,Hard,5,2,6,3,1
75,Easy,5,1,3,2,0
62,Hard,4,1,5,5,1
85,Medium,1,3,6,3,1
21,Easy,0,2,2,0,0
119,Easy,3,1,4,0,0
84,Easy,0,1,3,4,1
23,Easy,5,2,7,5,1
116,Hard,5,2,7,3,0
76,Hard,2,1,2,0,0
92,Hard,1,3,8,2,1
95,Medium,5,1,9,0,0
116,Easy,4,3,6,1,0
90,Medium,2,1,2,3,0
21,Medium,2,3,6,3,1
31,Easy,3,2,8,0,0
2,Easy,3,0,5,1,1
44,Easy,4,1,3,3,0
111,Hard,5,1,4,2,0
101,Hard,1,0,9,5,1
13,Hard,5,3,4,3,0
2,Medium,3,3,10,1,1
9,Medium,0,0,2,1,1
43,Easy,5,1,7,4,1
47,Hard,2,2,9,4,1
37,Hard,3,3,9,3,1
36,Medium,0,2,4,5,1
39,Medium,3,2,7,1,1
17,Medium,5,1,2,5,1
47,Hard,4,3,5,1,0
116,Easy,0,1,9,3,1
47,Hard,0,1,1,0,0
16,Medium,3,1,2,5,1
41,Hard,0,1,5,2,1
34,Hard,2,1,9,3,1
101,Hard,3,3,4,1,0
24,Medium,4,1,10,1,1
10,Easy,4,1,2,4,1
27,Easy,1,3,6,0,0
86,Hard,0,2,8,4,1
81,Hard,2,3,7,3,1
83,Hard,3,3,7,5,1
25,Easy,2,0,7,5,1
113,Easy,5,1,8,0,0
45,Medium,3,1,10,1,1
66,Hard,5,3,7,4,1
117,Hard,3,1,9,3,1
90,Medium,2,0,1,5,0
48,Medium,4,2,7,5,1
34,Hard,0,3,8,1,1
47,Hard,2,0,6,1,1
50,Easy,1,3,9,3,1
4,Hard,1,1,10,0,1
106,Easy,3,1,10,2,1
88,Medium,4,3,8,0,0
33,Hard,0,3,5,1,1
23,Hard,1,0,9,2,1
13,Hard,3,2,1,4,0
13,Medium,2,3,1,1,0
96,Easy,2,1,7,0,0
21,Easy,5,1,10,1,1
116,Easy,0,0,10,4,1
110,Hard,4,0,1,5,0
104,Easy,4,0,8,4,1
49,Hard,3,2,1,0,0
37,Easy,5,1,2,2,0
96,Easy,5,0,5,3,0
99,Medium,5,2,4,4,0
44,Medium,5,2,2,4,0
3,Easy,2,2,9,5,1
42,Medium,5,0,4,2,0
21,Medium,5,0,9,4,1
64,Easy,2,0,5,1,0
65,Medium,5,1,7,3,1
46,Easy,0,1,10,4,1
70,Hard,1,2,7,1,1
31,Hard,3,3,6,2,1
66,Easy,2,1,9,2,1
35,Medium,4,1,7,2,1
96,Hard,4,0,8,3,1
106,Medium,3,1,3,3,0
20,Medium,0,3,10,5,1
25,Easy,2,0,9,5,1
117,Hard,5,2,5,2,0
37,Easy,1,1,9,5,1
6,Easy,3,3,2,0,0
96,Medium,0,2,5,5,1
86,Hard,1,1,2,5,1
31,Medium,4,0,5,2,0
104,Easy,4,2,5,0,0
118,Hard,2,3,6,1,0
56,Easy,3,0,8,0,0
74,Hard,0,1,3,1,0
45,Medium,1,1,2,0,0
7,Medium,1,0,5,2,1
83,Easy,3,2,6,5,1
4,Easy,2,1,3,3,1
38,Hard,3,2,3,3,0
97,Medium,4,1,10,4,1
109,Medium,1,1,3,5,1
88,Easy,0,0,10,1,1
19,Hard,0,2,8,0,1
42,Hard,3,3,4,5,1
4,Easy,0,3,7,4,1
101,Easy,2,2,8,0,0
82,Hard,3,3,2,1,0
71,Medium,3,1,2,5,0
30,Medium,3,3,4,0,0
