days_since_solved,difficulty,wrong_attempts,hints_used,confidence_score,revision_count,remembered
114,Hard,1,0,6,2,0
115,Easy,3,2,3,2,0
32,Easy,1,0,6,3,1
112,Medium,3,3,10,4,1
110,Easy,2,2,2,2,0
49,Medium,2,2,2,2,0
35,Medium,2,2,9,3,1
92,Easy,2,2,1,2,0
69,Medium,1,1,2,3,0
66,Medium,4,2,5,3,0
66,Hard,2,1,10,1,1
38,Hard,3,1,6,0,0
22,Hard,2,0,8,3,1
96,Medium,1,1,4,3,0
28,Medium,1,3,6,5,1
9,Easy,3,0,10,5,1
95,Hard,2,1,9,0,0
69,Medium,4,2,8,0,0
15,Easy,0,2,8,2,1
15,Easy,2,2,6,2,1
83,Easy,3,0,10,2,1
63,Hard,2,2,10,2,1
87,Hard,5,2,2,0,0
107,Medium,4,1,2,0,0
79,Hard,1,0,7,5,1
116,Easy,1,0,7,1,0
87,Hard,3,3,1,3,0
67,Easy,4,1,4,0,0
79,Easy,0,1,7,2,1
44,Hard,0,2,3,4,1
26,Medium,4,3,6,5,1
44,Hard,5,2,10,3,1
63,Easy,0,1,7,0,1
108,Easy,0,1,8,0,0
18,Easy,4,3,1,4,0
82,Hard,1,1,4,0,0
23,Easy,1,3,1,0,0
92,Medium,4,1,5,1,0
114,Easy,4,0,7,5,1
66,Hard,0,3,5,3,1
44,Hard,1,1,2,5,1
15,Medium,3,2,9,5,1
77,Hard,3,2,8,0,0
109,Hard,5,3,5,2,0
98,Hard,3,2,8,0,0
109,Hard,0,3,3,2,0
88,Medium,4,1,3,3,0
78,Medium,0,2,6,2,1
79,Easy,2,2,3,3,0
74,Medium,0,3,10,0,1
100,Hard,4,3,9,3,1
13,Easy,4,0,8,3,1
21,Hard,3,2,5,3,1
51,Easy,2,1,5,5,1
73,Easy,3,1,6,0,0
86,Medium,2,2,10,5,1
6,Medium,3,0,2,1,0
95,Medium,1,2,10,5,1
23,Easy,5,3,5,0,0
34,Easy,3,2,6,0,0
21,Hard,3,2,2,2,0
48,Hard,4,2,2,4,0
68,Easy,3,3,7,5,1
44,Hard,1,3,6,5,1
14,Hard,0,0,3,1,1
15,Easy,3,1,10,1,1
116,Easy,2,1,9,5,1
19,Hard,0,3,5,5,1
90,Hard,5,1,6,0,0
62,Hard,3,0,8,0,0
92,Medium,3,0,5,1,0
24,Hard,1,3,5,5,1
1,Medium,1,1,5,5,1
91,Easy,4,2,6,4,0
12,Medium,1,2,5,4,1
27,Easy,0,3,5,1,1
40,Medium,2,0,2,1,0
90,Hard,5,3,8,5,1
58,Easy,2,1,7,1,1
91,Easy,0,2,3,2,0
111,Easy,2,1,2,2,0
6,Hard,5,0,9,3,1
83,Hard,4,0,6,2,0
117,Easy,2,1,6,5,1
49,Hard,0,0,1,5,1
21,Easy,0,3,9,4,1
30,Hard,0,2,7,5,1
79,Hard,3,2,5,5,1
48,Medium,4,1,7,2,1
45,Easy,2,2,3,5,1
114,Medium,1,2,4,5,1
61,Medium,1,2,4,1,0
50,Hard,3,1,3,5,1
53,Easy,1,3,5,2,1
82,Hard,4,3,9,0,0
113,Hard,0,1,1,1,0
4,Medium,3,1,8,1,1
115,Medium,3,0,10,0,0
8,Hard,5,0,7,4,1
16,Medium,2,3,9,1,1
35,Easy,3,2,5,2,0
81,Medium,0,1,5,0,0
105,Medium,1,2,7,2,1
3,Easy,5,1,6,2,1
1,Medium,4,3,1,0,0
28,Medium,1,3,2,2,0
18,Hard,2,2,10,1,1
104,Medium,3,2,4,2,0
1,Hard,2,3,9,4,1
61,Medium,4,0,10,0,1
4,Hard,2,2,8,3,1
60,Hard,2,2,7,5,1
58,Hard,1,1,4,2,1
22,Hard,2,2,6,0,0
78,Easy,4,0,10,1,1
80,Medium,1,1,5,1,0
92,Easy,5,1,3,4,0
12,Medium,3,1,2,2,0
17,Medium,1,1,3,1,0
53,Easy,4,3,9,3,1
31,Hard,1,2,5,3,1
74,Hard,4,0,6,3,1
87,Hard,1,2,7,3,1
109,Easy,1,0,6,2,1
100,Hard,4,1,5,5,1
73,Hard,0,3,10,5,1
26,Medium,5,0,1,0,0
109,Hard,0,2,3,1,0
12,Easy,2,2,5,1,1
33,Medium,2,3,6,1,0
29,Hard,0,0,4,2,1
68,Easy,4,1,4,0,0
87,Easy,1,0,9,0,1
118,Hard,1,3,4,5,1
37,Hard,5,2,5,1,0
39,Hard,0,1,8,2,1
109,Hard,0,3,3,4,0
50,Easy,1,3,7,0,0
101,Medium,3,3,4,3,0
14,Medium,4,2,1,3,0
39,Easy,0,3,10,0,1
117,Hard,4,2,10,5,1
48,Hard,1,3,3,3,1
41,Hard,3,0,10,3,1
109,Easy,3,1,1,3,0
92,Hard,5,0,8,3,1
99,Medium,3,2,10,5,1
45,Easy,1,0,7,0,1
50,Easy,2,1,9,3,1
30,Easy,2,0,2,5,1
22,Easy,0,0,4,3,1
15,Hard,5,1,10,5,1
54,Easy,1,0,7,2,1
55,Medium,1,1,7,2,1
29,Medium,3,2,7,3,1
29,Hard,4,0,10,3,1
87,Easy,1,1,1,1,0
62,Hard,0,0,10,3,1
70,Easy,1,0,3,5,1
106,Medium,3,3,8,1,0
25,Hard,1,1,1,3,1
50,Easy,4,2,4,5,1
26,Easy,0,0,4,5,1
112,Hard,0,2,5,1,0
117,Hard,4,0,9,2,0
93,Medium,5,1,4,2,0
93,Medium,2,0,7,4,1
46,Medium,0,3,3,3,1
3,Medium,2,1,9,4,1
50,Medium,3,1,3,3,0
58,Medium,1,2,7,4,1
35,Medium,3,1,4,2,0
24,Easy,4,0,6,0,0
69,Hard,1,1,1,5,1
15,Medium,4,3,8,0,0
107,Hard,1,2,4,2,0
73,Easy,2,1,3,5,1
21,Hard,5,3,10,4,1
62,Easy,2,1,8,5,1
30,Hard,1,3,7,0,1
63,Easy,3,3,10,5,1
77,Medium,1,3,1,3,0
28,Medium,1,3,7,2,1
70,Easy,5,0,9,5,1
92,Easy,1,0,1,5,1
40,Hard,2,1,8,1,1
111,Hard,1,3,9,3,1
114,Hard,0,1,3,5,1
45,Hard,1,0,4,4,1
50,Easy,0,1,5,0,0
15,Hard,4,3,10,0,1
46,Easy,3,1,6,2,1
36,Easy,2,2,1,4,0
105,Hard,0,0,1,1,0
98,Medium,5,2,1,2,0
98,Easy,4,1,2,1,0
95,Easy,5,3,5,4,0
25,Medium,1,3,9,0,1
103,Medium,3,1,9,4,1
16,Easy,3,3,10,3,1
9,Hard,4,2,3,3,0
87,Hard,2,1,5,3,1
35,Easy,5,1,7,5,1
98,Easy,3,3,2,0,0
98,Medium,3,2,1,3,0
14,Medium,2,0,1,0,0
55,Medium,1,0,5,3,1
76,Medium,1,0,3,3,1
74,Medium,4,2,5,4,0
27,Hard,2,1,1,5,1
11,Medium,3,2,5,4,1
85,Medium,4,2,4,4,0
82,Easy,0,3,3,0,0
65,Medium,2,3,1,0,0
21,Medium,1,2,7,0,1
68,Easy,3,0,1,0,0
71,Easy,0,3,2,5,1
47,Medium,1,0,4,4,1
23,Medium,2,0,3,0,0
80,Hard,0,1,1,2,0
69,Hard,1,1,2,2,0
8,Hard,1,1,5,3,1
48,Easy,1,1,7,5,1
13,Easy,0,3,9,4,1
24,Easy,3,3,9,4,1
113,Easy,3,1,3,2,0
67,Easy,3,3,10,1,1
90,Easy,3,0,1,3,0
94,Hard,5,3,4,5,0
63,Easy,2,2,8,3,1
35,Medium,2,2,7,5,1
44,Hard,1,0,8,0,1
85,Hard,3,3,4,4,0
112,Medium,2,3,7,4,1
13,Easy,1,3,7,5,1
103,Medium,1,1,2,5,1
106,Medium,5,1,7,5,1
26,Hard,4,0,2,4,1
25,Medium,0,1,9,2,1
84,Hard,2,1,9,4,1
52,Hard,1,0,8,5,1
92,Hard,5,1,8,0,0
61,Easy,0,1,1,2,0
4,Hard,4,1,5,5,1
90,Hard,0,0,10,3,1
25,Hard,3,2,1,0,0
15,Easy,1,0,4,1,1
41,Easy,3,2,9,0,1
33,Easy,5,1,2,2,0
85,Hard,2,3,9,0,0
17,Easy,3,0,3,3,1
4,Hard,3,2,10,2,1
24,Hard,1,0,10,2,1
51,Hard,3,3,6,4,1
30,Medium,3,0,5,2,1
101,Medium,1,1,5,3,1
87,Medium,5,0,6,4,1
25,Medium,3,1,10,0,1
78,Hard,1,2,9,0,1
32,Hard,4,1,5,3,1
90,Medium,4,2,10,5,1
26,Medium,3,3,1,4,0
117,Medium,3,3,7,0,0
40,Hard,4,1,8,4,1
86,Medium,4,2,3,4,0
34,Hard,3,1,5,1,0
52,Easy,1,3,5,4,1
27,Hard,0,3,5,3,1
95,Easy,4,1,1,0,0
114,Medium,0,3,3,2,0
17,Medium,5,0,5,3,1
29,Easy,0,3,7,3,1
27,Medium,4,0,7,5,1
3,Easy,0,2,4,4,1
11,Easy,1,0,6,5,1
56,Hard,1,1,6,0,0
28,Medium,3,2,3,4,1
65,Hard,1,2,8,0,1
105,Hard,1,1,4,4,1
95,Hard,4,2,1,5,0
62,Hard,1,1,9,0,1
107,Easy,2,0,10,1,1
14,Medium,1,3,5,4,1
108,Hard,5,2,2,2,0
86,Hard,1,2,1,5,0
88,Easy,3,2,5,2,0
102,Hard,3,3,3,5,0
96,Hard,1,2,2,4,0
39,Hard,2,1,3,5,1
32,Hard,3,0,3,0,0
74,Easy,1,2,7,5,1
10,Easy,5,2,1,3,0
26,Hard,5,1,10,5,1
69,Hard,1,2,9,2,1
51,Easy,1,2,3,1,0
102,Hard,0,1,2,4,0
86,Hard,2,0,3,3,0
116,Medium,1,3,9,4,1
40,Medium,1,0,7,0,1
119,Medium,1,3,2,2,0
92,Hard,0,0,5,1,0
53,Medium,4,0,6,5,1
51,Easy,1,2,3,1,0
53,Hard,4,0,10,0,1
36,Medium,4,1,2,0,0
14,Medium,2,2,2,3,1
62,Easy,2,0,10,0,1
96,Medium,3,2,7,5,1
50,Easy,1,3,8,2,1
10,Medium,5,2,4,5,1
75,Medium,4,1,1,2,0
103,Medium,2,3,5,2,0
53,Medium,1,1,4,0,0
10,Medium,0,2,6,2,1
62,Medium,4,0,2,2,0
9,Easy,1,1,2,1,0
21,Easy,0,2,5,0,1
64,Easy,0,0,6,0,1
104,Easy,5,2,8,0,0
28,Hard,1,2,2,5,1
114,Medium,5,1,1,2,0
14,Medium,4,3,6,4,1
116,Easy,5,1,2,5,0
103,Hard,5,3,9,1,0
59,Easy,3,2,10,0,1
8,Hard,3,0,6,2,1
53,Medium,4,0,3,2,0
1,Easy,0,2,4,0,1
23,Easy,0,1,6,0,1
22,Easy,4,3,4,5,1
72,Easy,4,3,10,2,1
8,Easy,4,0,5,3,1
117,Easy,4,0,2,2,0
116,Easy,5,1,3,2,0
115,Easy,1,0,2,1,0
47,Medium,0,1,9,5,1
62,Hard,0,1,2,0,0
62,Hard,0,2,8,3,1
113,Easy,0,1,9,3,1
93,Easy,2,3,5,5,1
89,Easy,2,3,4,5,1
46,Medium,4,0,2,3,0
74,Hard,3,3,9,0,0
4,Easy,5,0,7,0,0
115,Hard,0,2,1,0,0
103,Easy,4,1,1,5,0
94,Medium,5,3,7,3,0
89,Easy,4,2,10,2,1
119,Easy,3,0,1,1,0
18,Hard,1,0,8,5,1
86,Medium,1,0,5,3,1
63,Hard,5,3,1,0,0
75,Hard,2,1,3,3,0
116,Medium,3,2,4,1,0
6,Easy,5,1,3,0,0
107,Medium,1,0,5,1,0
106,Hard,1,2,1,2,0
18,Hard,2,3,8,4,1
24,Hard,5,2,6,3,1
98,Hard,3,3,9,3,1
5,Easy,1,3,6,1,1
7,Medium,5,1,5,4,1
67,Hard,4,1,5,1,0
25,Hard,4,1,6,3,1
64,Medium,2,3,7,1,0
53,Easy,0,3,2,5,1
44,Easy,2,3,1,1,0
39,Hard,4,0,8,4,1
87,Hard,0,0,2,0,0
32,Hard,3,0,9,3,1
73,Medium,2,0,3,5,1
57,Medium,1,2,4,1,0
83,Medium,1,0,8,1,1
94,Hard,0,3,4,0,0
72,Hard,1,3,1,0,0
105,Easy,2,0,5,4,1
35,Easy,3,0,9,1,1
62,Hard,5,0,5,1,0
106,Easy,3,2,6,1,0
88,Easy,3,0,1,3,0
100,Easy,1,2,1,0,0
74,Easy,4,3,8,0,0
69,Hard,5,1,1,2,0
119,Easy,2,1,2,3,0
79,Hard,2,1,5,2,0
107,Hard,4,3,3,3,0
36,Medium,3,1,1,2,0
112,Hard,1,3,1,0,0
18,Easy,4,0,5,0,0
24,Easy,2,1,1,1,0
37,Easy,1,1,8,1,1
21,Easy,1,0,4,3,1
104,Medium,5,1,5,1,0
76,Medium,3,2,1,0,0
90,Easy,3,0,7,1,0
20,Medium,3,2,6,5,1
108,Easy,1,3,4,3,0
97,Hard,5,1,3,4,0
111,Hard,4,2,8,5,1
35,Medium,5,1,6,0,0
83,Hard,3,3,4,0,0
94,Hard,4,0,2,0,0
19,Medium,3,0,9,2,1
15,Medium,1,2,6,1,1
80,Medium,3,3,3,5,0
55,Medium,2,1,9,4,1
69,Medium,2,3,4,5,1
34,Medium,5,3,7,3,1
50,Easy,3,0,5,5,1
60,Hard,3,2,7,3,1
112,Easy,1,1,7,5,1
111,Hard,4,1,3,1,0
24,Hard,5,0,9,2,1
53,Hard,2,1,7,4,1
80,Medium,4,2,7,3,1
97,Medium,4,2,3,2,0
5,Hard,4,1,7,5,1
21,Hard,5,2,9,3,1
69,Easy,4,1,4,4,0
45,Easy,4,2,4,3,0
45,Hard,2,0,6,5,1
32,Medium,5,1,5,4,1
93,Easy,0,0,8,3,1
119,Easy,4,2,4,1,0
54,Medium,2,0,9,4,1
11,Hard,5,2,2,5,1
61,Hard,4,0,3,2,0
28,Medium,3,1,10,5,1
69,Easy,5,1,9,2,1
113,Hard,4,0,8,2,0
26,Easy,2,0,9,3,1
96,Medium,2,2,5,5,1
3,Easy,2,0,8,2,1
42,Hard,4,2,10,1,1
82,Easy,5,3,7,3,0
33,Hard,2,1,4,3,1
4,Medium,0,3,3,0,0
17,Easy,3,1,6,3,1
27,Hard,2,3,8,5,1
89,Medium,0,0,8,5,1
65,Easy,0,3,6,1,1
9,Hard,3,1,4,5,1
73,Medium,0,0,9,4,1
102,Hard,1,2,4,3,0
43,Easy,5,1,9,4,1
88,Hard,4,0,9,1,0
42,Medium,3,3,1,4,0
21,Medium,1,0,8,1,1
32,Easy,4,0,4,1,0
35,Hard,0,0,10,3,1
34,Hard,2,1,7,4,1
96,Hard,4,1,4,5,0
61,Hard,0,0,10,0,1
31,Easy,1,3,6,0,0
101,Medium,1,3,3,5,1
110,Easy,4,1,3,4,0
6,Hard,0,3,6,2,1
22,Hard,5,2,3,5,1
92,Medium,5,3,9,0,0
34,Easy,5,0,4,1,0
92,Hard,2,0,10,0,1
74,Medium,1,2,2,2,0
104,Hard,2,3,6,5,1
7,Medium,4,1,6,0,0
51,Easy,0,3,10,3,1
25,Easy,0,0,4,3,1
112,Easy,0,2,3,4,0
67,Medium,1,0,10,1,1
88,Hard,2,2,7,1,0
105,Hard,1,3,3,1,0
15,Easy,2,0,8,5,1
110,Easy,0,1,1,0,0
110,Medium,5,3,8,5,1
71,Medium,3,0,9,0,0
52,Hard,4,0,4,0,0
53,Medium,1,0,8,1,1
104,Easy,4,3,3,4,0
93,Easy,4,3,4,2,0
12,Easy,0,2,2,2,1
71,Easy,2,2,6,5,1
54,Hard,4,1,2,5,0
106,Easy,5,2,7,4,0
90,Medium,4,3,7,3,0
21,Easy,0,2,1,2,0
63,Medium,2,2,2,3,0
34,Medium,4,0,6,4,1
118,Easy,0,0,3,5,1
1,Easy,2,2,7,3,1
3,Medium,0,0,8,0,1
45,Medium,4,1,8,5,1
87,Hard,4,1,6,2,0
102,Easy,4,1,7,3,0
81,Easy,4,2,4,4,0
46,Hard,3,0,6,2,1
10,Medium,0,1,4,3,1
41,Hard,3,1,10,5,1
50,Medium,3,2,10,3,1
109,Hard,5,0,4,2,0
28,Hard,5,1,3,4,0
60,Medium,1,0,3,0,0
68,Hard,2,3,8,0,0
117,Easy,4,2,2,3,0
48,Medium,0,2,7,3,1
113,Hard,2,2,6,5,1
15,Hard,2,1,1,1,0
22,Easy,4,0,10,2,1
91,Easy,4,2,5,2,0
31,Hard,2,1,9,0,1
97,Easy,1,3,5,0,0
84,Easy,1,1,4,1,0
110,Easy,3,0,2,0,0
58,Hard,1,0,2,5,1
19,Easy,2,0,10,1,1
55,Medium,3,2,2,3,0
50,Easy,3,2,4,1,0
21,Easy,5,2,10,0,1
44,Hard,4,0,8,1,1
90,Medium,3,0,9,1,1
112,Medium,0,1,10,2,1
91,Hard,2,2,6,5,1
15,Easy,4,1,5,5,1
53,Medium,5,2,4,5,1
19,Hard,2,3,8,0,1
89,Medium,3,1,6,2,0
5,Medium,3,1,8,4,1
102,Easy,3,0,9,5,1
44,Hard,3,0,3,4,1
34,Easy,4,3,4,5,1
102,Easy,3,3,1,2,0
7,Medium,0,1,7,3,1
102,Easy,4,3,5,1,0
20,Medium,1,2,7,5,1
63,Hard,5,0,7,0,0
1,Easy,5,0,5,4,1
96,Medium,5,0,5,0,0
4,Hard,0,1,2,2,1
20,Hard,5,2,8,5,1
25,Hard,5,2,4,1,0
57,Easy,3,3,3,1,0
14,Hard,5,1,3,0,0
52,Easy,1,2,8,1,1
4,Easy,1,3,9,1,1
67,Medium,1,1,10,5,1
112,Hard,2,0,10,0,0
15,Easy,2,3,5,0,0
110,Hard,5,2,4,4,0
31,Medium,1,2,7,5,1
20,Medium,2,1,2,1,0
34,Hard,0,2,10,4,1
1,Medium,0,0,7,0,1
99,Easy,3,1,1,3,0
87,Hard,3,0,8,4,1
76,Hard,0,2,9,1,1
38,Medium,5,0,10,4,1
104,Hard,2,1,6,1,0
83,Hard,3,2,4,4,0
41,Medium,1,2,4,0,0
90,Easy,1,2,6,2,1
31,Easy,4,0,8,0,0
113,Medium,3,1,4,4,0
31,Hard,1,1,10,2,1
94,Hard,3,1,3,1,0
92,Medium,5,3,3,1,0
93,Medium,5,0,7,3,0
78,Medium,3,0,3,4,0
61,Medium,0,0,8,4,1
67,Easy,3,1,2,3,0
54,Easy,0,3,10,0,1
63,Medium,2,2,7,4,1
77,Easy,0,1,10,2,1
110,Easy,1,0,4,0,0
14,Medium,2,2,7,1,1
99,Medium,0,2,1,5,1
103,Medium,1,3,7,3,1
23,Easy,5,3,10,5,1
34,Medium,4,2,1,5,0
68,Medium,4,2,8,4,1
65,Medium,5,2,4,5,0
98,Medium,0,3,7,0,0
88,Hard,2,3,5,0,0
95,Medium,1,1,2,2,0
106,Medium,5,3,4,0,0
112,Medium,2,1,1,4,0
64,Easy,1,1,2,3,0
106,Easy,1,1,7,2,1
13,Hard,4,3,9,5,1
29,Medium,4,2,3,4,1
69,Medium,5,1,6,0,0
113,Medium,4,0,5,4,0
54,Medium,0,2,6,5,1
47,Medium,2,2,9,5,1
64,Hard,3,0,6,0,0
25,Hard,1,0,3,2,1
37,Easy,4,0,4,5,1
63,Easy,1,2,7,2,1
52,Medium,5,2,7,5,1
13,Medium,2,0,9,0,1
48,Medium,5,1,2,2,0
52,Easy,2,1,2,0,0
16,Easy,1,1,2,1,0
73,Hard,0,3,8,2,1
42,Medium,3,1,5,1,0
42,Medium,5,0,10,1,1
40,Easy,0,0,4,1,1
76,Hard,0,0,3,5,1
46,Medium,0,1,8,4,1
103,Medium,4,3,1,5,0
91,Hard,3,3,8,2,0
111,Medium,5,1,7,5,1
50,Hard,3,0,8,5,1
19,Hard,1,0,4,5,1
3,Hard,2,2,10,3,1
46,Medium,5,3,2,0,0
47,Hard,1,2,7,2,1
74,Medium,3,3,6,2,0
117,Easy,0,1,4,4,1
20,Medium,4,1,8,4,1
24,Hard,2,0,6,1,1
114,Hard,2,3,7,1,0
78,Medium,0,0,8,0,1
55,Hard,1,0,10,0,1
25,Medium,5,0,6,5,1
68,Medium,1,0,4,4,1
85,Easy,3,0,10,2,1
2,Easy,0,0,2,0,0
42,Easy,2,0,10,4,1
58,Medium,2,1,3,2,0
41,Hard,1,3,6,4,1
71,Hard,1,0,1,4,0
93,Medium,4,3,9,1,0
6,Easy,1,2,9,5,1
40,Easy,0,3,10,2,1
13,Hard,1,3,1,3,0
82,Medium,5,1,5,3,0
81,Hard,0,1,4,4,1
7,Medium,2,3,2,2,0
90,Easy,4,3,2,1,0
84,Easy,4,3,6,1,0
104,Easy,4,1,4,1,0
105,Medium,0,3,10,0,1
17,Hard,1,1,5,0,1
64,Medium,1,3,10,1,1
102,Hard,3,0,4,3,0
112,Medium,2,3,5,1,0
34,Hard,5,3,1,3,0
109,Hard,0,1,1,1,0
104,Hard,0,1,4,3,1
119,Easy,1,3,9,1,0
47,Easy,5,3,3,0,0
85,Medium,5,3,5,0,0
1,Easy,5,0,2,0,0
117,Hard,2,0,10,0,0
51,Easy,4,3,5,1,0
59,Hard,2,1,5,1,0
13,Medium,1,2,9,1,1
22,Easy,4,3,5,4,1
22,Medium,0,0,8,1,1
22,Medium,5,0,3,1,0
42,Easy,2,0,6,5,1
32,Hard,4,1,10,1,1
53,Hard,3,3,7,2,1
32,Easy,1,2,6,2,1
32,Easy,2,2,5,5,1
99,Hard,5,0,8,0,0
18,Medium,3,3,4,0,0
34,Medium,2,0,9,1,1
24,Easy,4,0,9,3,1
36,Medium,5,1,3,5,1
72,Hard,2,1,6,5,1
67,Easy,3,1,3,5,1
64,Hard,0,2,5,1,0
63,Easy,4,2,9,3,1
89,Easy,3,1,2,4,0
15,Hard,1,3,7,0,1
104,Hard,3,3,2,5,0
29,Medium,1,1,6,3,1
102,Medium,3,2,4,4,0
23,Medium,0,2,2,2,1
41,Medium,3,3,4,2,0
74,Medium,1,0,9,3,1
115,Medium,3,2,3,3,0
62,Easy,0,3,9,3,1
42,Easy,5,0,1,1,0
107,Hard,4,1,7,1,0
6,Medium,1,2,1,0,0
30,Medium,2,3,5,0,0
19,Medium,2,1,8,4,1
17,Medium,0,2,6,0,1
27,Hard,4,3,3,3,0
28,Medium,3,0,5,5,1
86,Easy,1,3,7,0,0
82,Hard,3,1,10,2,1
119,Hard,2,2,7,3,1
76,Hard,2,1,6,3,1
24,Easy,5,1,4,1,0
78,Medium,1,0,4,1,0
41,Easy,2,2,7,5,1
44,Hard,5,3,7,0,0
41,Medium,5,2,3,3,0
93,Hard,1,2,6,0,0
104,Easy,5,0,3,0,0
15,Easy,4,2,2,2,0
41,Hard,4,2,2,4,0
12,Easy,3,0,4,0,0
21,Medium,0,0,10,3,1
86,Medium,5,1,8,3,1
47,Medium,0,2,6,4,1
95,Hard,3,3,10,2,1
90,Easy,4,2,6,2,0
84,Medium,3,3,2,3,0
80,Hard,1,0,8,3,1
48,Easy,1,0,9,3,1
29,Easy,1,3,7,2,1
95,Hard,0,1,4,5,1
106,Medium,1,2,2,1,0
